Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,OverTime_Yes,Position_Human Resources - Manager,Position_Research & Development - Healthcare Representative,Position_Research & Development - Laboratory Technician,Position_Research & Development - Manager,Position_Research & Development - Manufacturing Director,Position_Research & Development - Research Director,Position_Research & Development - Research Scientist,Position_Sales - Manager,Position_Sales - Sales Executive,Position_Sales - Sales Representative,Attrition
27,5,3,4,3,4,19389,1,14,4,1,2,2,5,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
35,18,2,2,2,1,1749,1,14,4,0,2,3,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
42,7,4,1,2,1,2435,0,14,1,2,4,3,1,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
37,28,1,1,2,2,4438,0,14,3,0,2,1,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
34,21,2,3,4,1,2408,4,12,1,0,3,4,2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
35,5,2,4,1,2,3260,4,16,1,3,2,3,8,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
26,12,3,3,1,3,10806,7,14,1,0,2,3,15,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
41,4,3,2,2,3,13498,5,15,4,1,0,3,20,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
46,1,4,4,4,1,18661,1,11,4,1,6,1,21,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
52,2,5,2,3,2,3063,3,11,2,0,3,3,24,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
31,12,2,4,2,2,5282,0,14,1,1,2,2,2,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
34,9,1,1,3,4,2861,0,16,1,1,2,3,11,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
39,28,3,2,2,4,18039,1,16,3,1,2,3,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
29,13,3,4,2,1,2390,3,14,2,0,2,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,18,2,3,2,2,8965,4,11,2,0,2,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
36,7,1,1,3,4,2790,0,13,1,0,3,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
29,15,3,1,1,1,5397,3,11,1,0,2,2,5,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
27,4,3,4,2,3,3345,1,14,1,0,2,3,3,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
35,4,1,4,3,4,5524,6,11,4,1,2,3,22,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
32,1,3,4,4,4,6971,4,14,4,1,6,3,1,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
37,11,3,3,2,3,2439,3,15,3,0,3,3,2,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
52,3,3,3,3,4,19999,5,14,2,1,3,3,21,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
43,2,3,3,2,2,4674,4,14,2,1,4,1,3,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
29,3,3,1,3,1,3832,4,14,4,0,2,3,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,6,4,3,4,4,3053,1,20,1,2,4,3,10,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
36,9,3,1,2,4,2418,4,14,3,1,4,2,4,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28,9,4,1,1,3,1485,0,21,1,0,3,3,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
32,19,1,4,2,4,2064,4,13,3,1,0,3,10,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
26,6,1,4,3,1,2614,1,12,4,1,2,2,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34,16,2,3,2,1,2398,4,13,4,0,0,2,22,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
34,1,4,4,4,1,9174,0,14,4,1,3,3,5,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
29,18,3,1,2,1,2524,7,14,1,0,1,2,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
36,28,4,2,3,1,6184,5,12,2,1,2,3,16,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
27,17,3,2,1,3,2441,3,12,2,0,2,3,2,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
30,8,3,2,1,3,15554,7,16,2,0,2,3,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
29,2,4,4,2,4,8303,4,13,4,1,3,4,18,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
38,17,4,1,1,3,3549,1,14,4,0,4,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,16,5,3,2,4,2535,1,13,4,0,2,2,5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
30,18,4,2,2,4,6195,0,14,4,1,4,3,11,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
36,15,3,3,2,1,13857,4,14,3,2,4,2,14,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
32,2,4,1,3,1,2671,9,14,2,0,2,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,25,4,1,1,4,2560,9,15,3,0,3,3,2,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
55,8,3,3,3,4,19384,4,17,4,1,2,3,15,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False
34,9,2,1,3,4,2927,2,14,1,1,5,3,6,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
28,6,3,1,2,4,2386,4,15,1,1,0,2,4,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
26,10,3,2,1,1,2051,9,14,1,0,2,2,8,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
33,1,2,2,3,4,7121,1,17,2,2,2,2,0,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
36,9,4,1,3,1,7238,0,14,4,0,3,3,11,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
30,5,1,3,3,3,2747,9,17,4,0,2,3,10,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
38,3,4,1,3,4,1726,1,18,1,0,2,3,4,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
30,6,3,1,3,4,5642,6,14,1,1,5,3,20,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
28,2,2,3,1,4,4019,1,14,1,0,2,3,1,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
38,4,3,2,3,4,10053,1,11,2,1,2,3,23,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
48,9,4,2,3,1,2224,7,13,4,0,2,2,21,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
29,17,1,1,2,1,2368,2,14,4,2,3,2,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
44,22,3,4,1,1,8941,1,14,4,0,2,2,12,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
27,2,3,3,4,4,1763,3,14,3,2,1,3,2,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
37,5,5,4,2,1,5341,4,14,4,0,5,3,15,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
26,16,3,1,2,3,2756,1,20,3,1,3,4,1,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
35,7,1,2,2,1,3836,4,15,3,0,2,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
56,7,3,1,1,3,18413,3,11,2,0,2,3,19,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
27,1,3,1,1,2,4992,4,13,1,1,0,4,14,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
31,5,2,4,4,4,2053,4,14,4,0,3,3,1,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
35,6,4,3,2,4,2512,0,11,1,1,4,3,4,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
36,15,2,2,1,2,2762,2,15,2,2,2,2,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
35,11,3,4,2,4,2061,1,13,1,0,4,2,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29,2,3,1,3,4,6984,1,14,4,0,3,3,1,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False
36,24,1,3,2,1,9512,0,14,2,0,2,2,5,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
33,17,2,1,1,1,4714,3,14,2,0,2,2,13,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
29,6,4,3,1,1,4944,6,17,3,0,4,2,8,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,10,1,2,2,1,4064,1,11,1,0,4,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,2,1,4,4,4,2527,1,14,4,3,4,3,2,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
56,11,4,4,2,4,16270,4,14,2,0,2,3,23,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
44,11,2,3,2,4,5773,7,19,2,0,3,2,20,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
38,3,3,1,2,3,6861,9,17,2,0,0,3,15,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29,16,3,3,2,1,1908,0,12,2,0,3,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
27,6,3,3,3,1,7174,7,14,2,0,1,3,5,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
28,9,3,4,1,4,2727,9,12,2,1,4,3,1,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
55,13,4,4,2,1,16679,4,14,4,0,2,4,8,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,17,1,3,2,3,8578,2,11,4,1,2,1,1,True,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False
34,13,4,3,2,3,6900,9,14,2,2,4,2,2,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
33,2,4,1,4,4,6624,7,19,4,1,2,2,8,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,7,4,1,2,1,4878,3,11,3,0,3,1,5,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
29,3,3,4,3,3,3106,0,17,3,1,3,3,3,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
33,11,2,1,1,1,4574,3,15,4,1,5,3,10,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
31,29,2,2,2,4,8566,1,17,1,0,0,3,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
27,5,1,4,3,3,2065,0,11,4,0,4,2,5,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
37,22,2,3,1,1,10341,5,11,1,0,0,3,20,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
27,3,3,3,2,1,5824,2,14,1,0,0,2,3,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
50,9,3,2,3,4,12894,1,12,4,1,2,3,18,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
34,6,4,4,4,4,6070,4,15,4,2,4,3,2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
51,6,3,1,2,1,3911,2,12,2,1,2,3,23,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
48,7,3,1,2,2,2604,4,17,1,0,1,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
30,24,4,1,3,1,10133,4,14,3,1,5,2,4,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
31,6,1,4,3,4,11056,4,12,1,0,2,3,2,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
28,2,1,4,3,3,2407,1,14,1,1,2,3,8,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
37,19,3,3,2,4,6409,0,11,1,0,3,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19,16,4,3,3,4,2607,1,18,4,0,2,3,4,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
30,6,4,3,3,4,2680,3,14,1,2,2,4,2,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
27,12,1,2,4,4,2767,1,17,1,0,4,3,2,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
36,2,4,1,2,3,3331,0,14,2,0,2,3,2,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
34,1,2,2,2,1,4607,3,18,3,0,0,3,14,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
39,3,4,1,3,4,13354,1,11,3,0,4,3,22,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,18,1,4,2,2,1381,1,11,2,0,2,2,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
49,1,4,3,1,4,17262,4,17,2,1,4,3,16,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
33,11,3,4,2,1,3063,6,19,3,0,0,4,19,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
38,7,3,1,3,2,8319,0,14,4,0,3,2,1,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35,7,1,2,2,1,1332,4,12,3,0,0,3,8,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
35,15,2,3,3,3,11561,1,11,4,2,4,3,2,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
56,4,3,4,4,1,14864,4,14,4,0,2,3,23,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False
28,10,1,3,2,4,2660,0,15,3,0,4,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
31,9,4,2,3,1,12812,9,15,2,1,2,3,6,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
35,17,1,2,2,1,3360,0,11,3,1,2,4,4,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
33,12,3,1,2,3,3263,0,15,1,0,0,3,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
33,4,1,4,2,1,2970,1,11,4,0,2,3,2,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
21,15,1,2,2,3,2612,0,14,2,0,2,3,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
41,8,3,3,2,4,16451,5,11,4,2,0,3,11,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
32,9,1,2,2,1,2011,1,11,2,0,0,3,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
33,6,4,3,4,3,4935,4,13,2,1,2,3,4,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
38,9,4,4,3,3,8697,1,13,3,1,4,4,3,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False
23,3,3,1,1,3,8399,0,14,1,0,4,2,2,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
36,11,4,1,2,2,3245,9,15,2,3,0,2,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
49,3,1,4,2,1,2013,9,14,4,1,1,3,8,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
33,7,3,3,2,4,6623,1,11,3,1,4,1,10,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
28,25,1,2,2,3,2162,1,18,2,0,4,3,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
55,2,4,2,2,4,19999,3,13,2,0,4,3,20,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False
30,13,1,1,3,2,6064,0,14,4,0,0,2,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
55,10,3,1,2,1,3098,4,13,2,0,2,2,17,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
27,7,2,2,2,3,2169,1,11,2,1,2,3,2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
30,17,1,4,2,4,3965,2,12,2,2,2,3,16,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
53,6,4,3,4,4,19999,6,12,2,0,2,3,28,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
33,17,3,3,2,2,1524,3,12,2,0,1,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
60,2,3,4,4,4,19999,6,13,4,1,2,3,22,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False
27,8,1,1,3,1,3841,4,13,1,0,4,2,1,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
55,16,3,4,2,3,8276,4,14,1,1,2,3,23,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
33,9,2,1,4,1,2141,1,18,4,0,4,2,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
32,7,1,2,3,1,1523,1,12,2,1,2,2,2,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
34,18,3,3,3,2,2799,0,14,3,1,2,1,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
25,6,4,3,3,4,5597,1,14,1,2,4,3,6,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
38,20,3,3,2,3,3169,2,14,4,0,3,3,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
31,16,3,4,2,4,5824,4,15,3,1,4,3,7,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
34,1,2,3,1,4,6085,7,14,1,1,3,4,11,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
41,7,3,3,2,1,2813,4,15,1,1,4,3,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
31,8,3,1,2,1,2546,6,14,1,0,3,4,17,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
37,9,1,2,2,4,2603,4,15,2,1,0,3,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
52,10,3,3,2,1,8339,4,14,2,0,3,3,23,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,1,2,3,3,4,2452,0,21,4,1,5,3,9,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
35,24,2,4,3,2,6841,3,14,1,1,4,2,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
31,7,4,3,3,1,3222,7,18,4,0,2,3,7,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False
30,19,2,3,2,2,5952,0,14,3,0,3,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
34,10,3,1,2,3,2628,0,14,3,0,3,2,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
38,7,3,4,2,1,6280,4,12,1,1,3,2,23,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
27,1,1,4,3,3,2756,4,13,4,2,2,1,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32,2,4,2,1,2,2549,9,14,1,0,2,3,14,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
33,6,3,2,4,1,2753,0,14,1,1,1,4,17,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
31,17,1,1,1,1,6092,1,16,2,0,2,2,2,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True
37,10,4,1,2,1,8498,0,14,4,0,0,2,22,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
34,22,3,1,1,3,8511,2,20,1,0,3,3,21,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
23,1,3,4,3,1,5727,0,16,3,0,3,4,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,6,4,2,1,1,2878,2,12,3,0,2,3,4,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
54,21,3,1,1,3,6042,3,12,1,0,4,3,20,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
35,9,3,2,1,1,3726,3,12,2,2,0,3,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
29,2,4,1,2,3,2803,0,14,1,0,3,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30,19,3,4,3,1,3207,5,11,2,0,0,2,10,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
32,2,3,1,2,3,2431,7,15,1,0,2,3,10,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33,7,1,4,4,1,1873,4,14,1,3,2,2,1,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
34,21,3,2,2,4,4641,4,14,4,0,4,2,9,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
35,9,1,1,2,3,2245,3,13,1,0,0,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
51,17,4,3,4,4,19999,2,12,2,1,2,2,15,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
32,17,1,1,2,4,5209,3,14,1,0,0,3,2,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
33,2,2,1,3,3,6926,4,15,4,0,5,2,6,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
34,10,3,4,2,1,9297,4,12,3,1,2,4,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
31,12,4,2,2,4,7422,0,18,2,0,0,3,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
32,3,3,3,2,1,1965,0,13,3,0,4,3,20,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
32,14,1,4,2,1,2488,7,12,1,0,2,3,9,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
32,7,3,2,2,1,1566,0,14,3,0,2,3,2,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
44,8,2,4,2,1,3627,2,14,1,1,3,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
41,5,3,2,2,1,3040,4,15,2,0,3,3,4,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
35,10,1,3,3,1,2763,0,14,1,2,4,3,6,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
33,14,4,4,1,1,1628,4,11,1,1,0,2,6,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
35,4,4,2,3,3,5445,1,11,4,1,3,3,4,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
30,1,4,4,1,3,3026,2,14,4,1,2,4,10,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
28,2,4,2,2,3,5419,0,14,4,1,3,1,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34,16,2,3,2,2,2320,0,14,3,0,2,2,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
50,4,3,4,3,2,5984,3,13,2,0,2,3,15,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
30,11,3,2,2,3,2218,3,13,2,0,3,3,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
38,2,4,2,3,4,4360,6,16,4,1,2,3,14,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
37,3,3,3,2,3,4284,5,19,2,0,4,3,1,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
22,5,4,1,1,2,1985,3,17,4,0,3,3,2,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
35,8,4,1,4,4,2314,2,13,2,0,3,3,2,True,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
30,1,1,4,4,4,4430,1,16,4,1,5,3,5,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
35,23,4,2,4,4,19214,2,11,2,1,2,1,38,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
29,4,3,3,4,1,3405,9,12,4,0,3,3,15,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
25,10,3,2,2,2,3067,5,14,1,0,0,1,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
38,27,3,3,1,1,5072,0,16,1,1,3,4,1,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
55,5,4,3,4,4,10875,3,21,2,1,3,2,18,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
30,7,3,2,2,1,1582,4,12,1,0,2,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
