Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,OverTime_Yes,Position_Human Resources - Manager,Position_Research & Development - Healthcare Representative,Position_Research & Development - Laboratory Technician,Position_Research & Development - Manager,Position_Research & Development - Manufacturing Director,Position_Research & Development - Research Director,Position_Research & Development - Research Scientist,Position_Sales - Manager,Position_Sales - Sales Executive,Position_Sales - Sales Representative,Attrition
27,20,3,3,3,2,2401,1,15,3,1,2,3,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
28,12,3,1,2,2,5763,4,11,1,0,3,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
45,7,2,3,2,2,2331,4,15,2,0,2,1,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
33,1,4,1,3,3,4773,7,14,2,2,3,3,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
32,11,2,3,1,1,2315,0,22,1,0,0,3,3,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
33,10,3,3,3,1,5341,4,16,3,0,3,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
53,23,4,1,3,1,10426,5,12,2,0,2,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
36,9,3,3,3,1,4210,2,16,1,0,3,1,9,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,2,3,2,2,2,2045,1,12,4,0,2,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19,6,1,3,2,3,1047,1,15,3,0,4,2,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
23,20,1,3,1,2,1533,1,11,2,0,2,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39,11,4,2,1,2,10417,2,11,2,0,2,2,9,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
23,5,3,1,2,3,2877,0,14,3,1,4,3,4,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
37,1,2,2,2,4,5954,6,11,1,0,0,1,6,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
28,15,2,1,2,3,4542,5,17,1,0,3,3,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
27,24,2,3,2,2,1103,1,15,4,0,3,3,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
20,10,2,2,2,2,2612,1,17,2,0,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
43,9,3,1,3,2,8328,6,16,2,1,2,2,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
29,23,2,3,2,3,2438,1,23,1,0,2,2,1,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
18,3,2,2,3,3,1510,1,12,3,0,2,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,15,3,1,2,3,2796,2,22,3,1,2,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
31,3,2,2,1,2,2355,2,14,3,0,2,1,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
22,8,2,1,2,2,2631,1,18,3,0,2,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
26,20,2,3,2,2,2411,1,17,3,3,2,3,1,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
44,14,3,1,3,3,7981,1,11,3,0,2,2,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
21,13,2,3,1,1,1455,1,12,1,0,4,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,11,1,1,1,1,3959,2,18,2,0,5,3,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
32,21,3,1,3,2,9872,5,13,1,1,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,17,3,1,2,3,2778,1,18,3,0,2,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
21,8,1,2,3,2,2681,1,13,1,0,3,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
47,28,3,1,2,1,11614,1,12,3,1,2,2,8,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
46,6,2,1,2,1,10474,8,13,3,0,1,2,15,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
42,4,4,3,2,1,9947,7,12,3,0,1,2,5,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
39,3,2,2,2,2,5359,7,14,3,0,2,2,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
31,1,3,3,2,3,3727,2,13,3,0,2,1,2,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
26,4,2,3,3,1,2665,3,11,2,0,4,3,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
35,10,4,1,1,1,6104,3,18,2,1,3,3,5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
44,10,3,3,2,1,13418,2,11,2,0,2,1,21,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
24,2,3,2,2,3,2293,1,16,1,1,2,2,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
30,12,2,3,1,3,2360,2,13,2,1,2,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,23,3,2,1,1,6699,5,15,2,0,4,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
37,4,3,2,3,1,9490,0,20,1,0,3,3,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
22,15,1,3,2,3,1053,1,12,4,0,4,3,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
24,9,3,2,3,1,2965,0,18,2,0,2,3,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
44,2,1,3,3,3,5211,4,17,1,0,3,2,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
32,15,3,1,2,1,5324,5,15,3,0,2,2,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
37,8,2,2,3,3,6057,5,12,2,0,1,1,7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
30,16,2,1,2,2,5812,4,11,1,0,3,1,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,11,3,2,2,1,2753,1,14,3,0,2,3,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,3,2,1,3,1,2982,0,17,2,0,2,3,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
22,4,1,3,2,3,3894,4,15,2,0,2,3,2,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
28,16,2,3,2,2,2422,2,15,3,2,2,2,2,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
40,10,2,3,2,4,2372,6,12,2,1,2,2,2,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
33,18,3,3,2,3,4592,1,15,3,1,0,2,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
29,3,2,2,2,1,9747,1,11,4,0,3,3,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
33,1,3,1,3,1,2070,0,12,4,0,1,2,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
32,6,3,3,2,2,2852,1,12,1,0,2,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,6,1,2,1,1,2329,1,18,2,1,4,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40,3,2,1,2,2,5362,8,14,3,0,2,2,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
43,8,4,4,3,3,4676,1,15,3,0,2,2,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
31,14,2,2,2,1,2318,1,21,1,0,0,3,2,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
30,22,3,2,1,1,6701,5,15,2,0,4,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
47,8,3,1,3,3,13009,6,14,3,1,2,2,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
43,6,2,4,1,3,2346,3,13,4,1,3,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
26,2,3,1,3,1,2043,5,14,2,0,2,3,3,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
25,2,3,1,2,3,2913,2,15,3,0,3,3,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
35,14,3,1,3,2,10012,7,12,2,2,3,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
24,7,2,2,2,2,2637,2,16,3,0,3,1,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,25,3,1,1,2,2305,2,16,2,0,0,2,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
31,5,3,1,3,3,4803,8,14,2,2,3,3,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
31,24,3,1,1,3,4535,2,16,2,0,2,3,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33,23,3,2,3,4,7642,1,21,3,2,3,2,9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
27,5,2,1,3,3,4578,7,16,1,0,2,3,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
38,15,3,3,2,3,2436,7,14,3,1,3,2,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
37,2,2,3,2,2,2092,6,15,1,0,2,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
31,11,3,1,3,1,3974,2,13,2,0,3,3,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
32,14,2,2,3,1,2156,1,12,2,0,3,2,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
18,5,3,2,3,1,1874,1,14,3,0,3,2,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
34,23,4,1,2,2,4598,0,23,2,0,2,4,14,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
26,20,2,1,2,3,2378,1,19,3,0,0,2,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
23,6,3,1,2,3,2878,0,14,3,1,4,3,4,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
31,15,3,1,3,3,8151,1,12,1,2,2,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
26,16,3,1,2,2,2370,3,12,2,1,2,2,3,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
26,3,3,1,2,1,2596,1,15,1,1,2,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
26,8,2,2,2,3,5774,1,11,3,0,1,3,5,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
33,9,3,1,3,1,8202,0,16,1,0,2,3,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,19,2,4,2,2,2117,1,13,2,0,3,3,0,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
24,14,3,1,2,2,2858,0,11,1,0,3,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
36,10,3,2,2,1,3712,1,23,3,0,2,1,3,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
43,2,2,2,2,3,2684,1,13,3,0,2,2,5,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
35,13,2,1,2,1,2118,5,14,1,0,2,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
44,4,2,4,2,1,2396,7,18,4,0,2,1,1,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
35,9,3,3,2,1,10303,8,16,2,0,3,3,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,1,3,1,3,3,4808,7,13,1,2,2,3,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28,12,2,3,2,2,9850,2,11,4,0,0,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
48,7,3,2,3,2,19419,3,12,4,0,0,3,25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
23,7,3,2,2,3,2855,0,11,1,0,4,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
21,12,2,2,1,4,1109,1,18,3,0,3,2,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
33,5,3,4,3,2,4128,1,13,1,0,2,1,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,6,2,3,2,1,2581,3,13,1,0,2,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
28,4,1,2,3,1,3053,0,12,2,0,3,2,4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
33,9,3,1,2,2,2744,1,14,3,0,0,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
27,9,3,2,1,1,2119,1,11,3,0,3,2,6,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
29,26,2,2,2,3,7620,1,21,3,2,3,1,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
21,8,3,3,2,1,1465,1,15,1,0,4,2,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
35,2,2,3,1,2,2094,5,14,2,0,3,2,1,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True
34,18,3,3,2,3,4603,0,16,3,1,0,2,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
33,11,3,4,1,1,2305,1,19,1,0,2,3,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
31,3,3,2,2,3,3725,5,14,3,1,2,1,2,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
36,17,2,1,3,1,8648,2,20,3,0,2,2,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
24,7,3,1,2,2,2885,1,15,3,0,3,3,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
27,6,2,2,2,3,2178,4,11,3,0,0,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,5,3,2,3,3,2862,1,14,2,0,2,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
33,6,2,3,1,2,2350,0,15,4,1,3,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,14,2,2,2,3,5944,4,12,1,0,0,2,2,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
43,23,2,3,3,2,3159,2,22,3,0,0,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28,1,3,2,3,2,2054,1,14,3,0,1,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
26,21,1,2,1,3,1142,1,13,3,0,3,3,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,8,4,3,2,1,3411,6,21,2,0,3,2,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
34,15,4,2,2,1,6144,4,13,2,2,3,2,3,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
51,6,3,1,3,2,8393,8,18,3,0,2,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
47,22,3,3,2,1,11122,4,12,2,1,3,3,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
39,20,2,2,1,3,6363,2,12,1,1,5,2,6,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
34,16,2,2,2,2,2594,1,15,2,0,2,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
21,7,1,2,3,2,2679,1,13,1,0,3,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,4,1,2,3,2,4181,0,18,1,0,2,3,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,4,3,2,3,2,3410,1,12,2,0,3,2,4,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
28,9,2,2,3,3,4592,5,15,1,0,1,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
25,6,2,2,3,2,4192,0,18,1,0,2,2,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
52,2,1,3,3,3,5172,4,16,2,0,3,2,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
29,25,2,2,2,2,7519,1,18,2,2,3,1,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
30,5,3,1,3,2,3341,2,12,1,1,2,3,7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
26,15,3,3,3,2,2394,1,13,3,0,2,3,7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
23,6,2,3,3,1,1600,1,20,3,1,2,3,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
30,11,3,2,2,2,2606,1,12,2,1,4,2,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
42,11,3,3,2,1,13683,0,11,2,0,2,1,21,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
23,9,3,4,2,3,2934,0,17,2,0,4,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,1,3,1,3,3,4794,8,13,1,2,2,3,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
23,9,1,3,3,3,1034,1,11,3,0,4,2,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
34,3,4,3,3,2,7415,1,13,1,0,2,3,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33,18,3,1,3,3,5305,7,13,2,0,3,2,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
38,10,2,2,2,3,5959,5,11,1,0,0,1,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
56,2,3,3,3,2,19275,6,12,4,0,1,3,30,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
36,15,4,4,3,3,4627,0,17,3,0,0,2,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
26,10,1,3,3,3,2501,1,14,3,0,3,2,1,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
18,3,3,3,3,2,1443,1,14,3,0,2,3,0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
30,12,4,1,3,3,2741,0,13,3,0,0,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33,21,4,3,2,1,2025,1,18,1,1,2,2,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40,5,2,2,2,2,2099,4,15,1,1,3,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
34,12,2,1,1,3,6022,1,20,3,0,2,3,6,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
31,17,2,3,2,4,2437,3,17,2,0,2,1,3,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
45,16,1,2,3,2,6748,4,15,1,0,3,3,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
32,5,4,2,1,2,3431,6,18,2,0,4,2,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28,18,3,2,2,2,2316,2,17,2,0,1,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
56,2,3,4,3,1,19522,6,12,4,0,2,3,19,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
32,22,3,1,1,2,4582,1,18,3,0,2,3,9,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
31,4,3,1,3,1,3343,1,11,1,0,2,3,8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
29,5,3,2,3,3,2866,1,14,2,0,2,3,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
45,20,2,3,3,1,8920,3,21,3,0,2,3,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19,7,3,3,2,1,1417,1,13,1,0,4,2,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
27,4,1,3,3,1,3026,0,12,2,0,3,3,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
26,14,2,4,1,2,1497,1,11,2,0,2,3,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
26,3,2,1,2,2,2602,1,16,1,1,2,2,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
30,5,3,1,3,2,3343,2,12,1,1,2,3,8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
27,13,3,2,2,2,2034,5,14,2,0,3,3,3,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
33,9,3,1,3,1,8212,0,16,1,0,2,3,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
28,3,3,1,3,1,2038,5,14,2,0,2,2,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
25,22,1,2,1,3,1130,1,13,3,0,3,3,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,10,3,1,1,1,2121,1,11,3,0,3,2,6,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
45,8,2,2,2,3,9590,1,16,3,0,3,3,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
45,27,1,2,3,2,6438,4,13,3,0,2,3,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
32,6,3,1,1,3,6120,2,21,3,0,3,2,8,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
23,8,2,1,2,2,2632,1,17,3,0,2,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40,5,2,2,2,2,2096,4,15,1,1,3,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
49,8,3,2,2,1,10023,6,12,3,0,1,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
42,10,2,3,3,2,4919,4,18,1,1,2,3,7,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33,12,3,4,1,1,2305,1,19,1,0,2,3,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
42,22,2,1,2,1,4317,3,17,1,0,2,3,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
42,28,1,2,3,1,6540,5,15,2,0,2,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
23,19,1,3,1,2,1563,1,12,3,1,2,3,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
30,5,2,1,1,4,3439,5,13,2,1,3,2,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
46,6,2,4,3,2,2655,2,11,3,1,3,3,8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
46,7,1,3,3,2,2656,1,11,2,1,3,3,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
28,1,2,1,1,2,2214,6,12,3,0,3,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
27,13,4,2,3,1,2961,0,17,2,0,3,3,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
48,2,3,2,1,1,19217,3,14,2,0,2,3,16,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
29,20,3,2,3,1,1124,1,16,3,0,3,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,3,3,2,2,3,2917,1,16,2,0,4,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
20,1,1,2,1,1,2323,0,19,1,0,4,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,1,2,3,2,1,2304,1,11,1,0,1,3,2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
33,27,4,1,2,2,4542,0,22,2,0,3,3,13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
22,13,1,2,1,4,1110,1,17,3,0,3,2,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
26,16,3,1,2,2,2378,1,13,3,0,2,2,3,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
35,14,3,3,2,1,3754,0,23,3,0,2,1,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
33,7,1,2,3,2,2667,1,12,2,0,3,3,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
31,7,3,2,2,3,3359,1,14,1,1,1,2,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
35,3,1,3,2,3,10323,1,11,1,0,5,3,15,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
